X,Y,Z,fault_name,fault_type,strike,dip,displacement
200.0,150.0,-20.0,F1_主断层,正断层,45,75,15
285.71,257.14,-42.86,F1_主断层,正断层,45,75,15
371.43,364.29,-65.71,F1_主断层,正断层,45,75,15
457.14,471.43,-88.57,F1_主断层,正断层,45,75,15
542.86,578.57,-111.43,F1_主断层,正断层,45,75,15
628.57,685.71,-134.29,F1_主断层,正断层,45,75,15
714.29,792.86,-157.14,F1_主断层,正断层,45,75,15
800.0,900.0,-180.0,F1_主断层,正断层,45,75,15
100.0,300.0,-40.0,F2_次断层,逆断层,120,60,8
171.43,357.14,-57.14,F2_次断层,逆断层,120,60,8
242.86,414.29,-74.29,F2_次断层,逆断层,120,60,8
314.29,471.43,-91.43,F2_次断层,逆断层,120,60,8
385.71,528.57,-108.57,F2_次断层,逆断层,120,60,8
457.14,585.71,-125.71,F2_次断层,逆断层,120,60,8
528.57,642.86,-142.86,F2_次断层,逆断层,120,60,8
600.0,700.0,-160.0,F2_次断层,逆断层,120,60,8
600.0,200.0,-10.0,F3_小断层,平移断层,0,85,5
650.0,257.14,-25.71,F3_小断层,平移断层,0,85,5
700.0,314.29,-41.43,F3_小断层,平移断层,0,85,5
750.0,371.43,-57.14,F3_小断层,平移断层,0,85,5
800.0,428.57,-72.86,F3_小断层,平移断层,0,85,5
850.0,485.71,-88.57,F3_小断层,平移断层,0,85,5
900.0,542.86,-104.29,F3_小断层,平移断层,0,85,5
950.0,600.0,-120.0,F3_小断层,平移断层,0,85,5
