borehole_id,borehole_name,x_coord,y_coord,ground_elevation,total_depth,num_strata
BH001,ZK001,-138.76,-121.48,3.7,29.3,8
BH002,ZK002,-128.04,-102.04,3.13,30.0,8
BH003,ZK003,-145.32,-85.32,3.69,30.0,8
BH004,ZK004,-148.26,-34.01,1.77,30.0,8
BH005,ZK005,-131.97,-8.76,1.32,24.8,8
BH006,ZK006,-149.38,29.1,1.39,30.0,8
BH007,ZK007,-125.03,36.37,0.93,23.8,8
BH008,ZK008,-144.55,65.5,0.63,24.6,8
BH009,ZK009,-140.87,105.74,1.74,30.0,8
BH010,ZK010,-137.04,128.74,1.75,30.0,8
BH011,ZK011,-101.64,-145.82,4.81,29.7,8
BH012,ZK012,-111.24,-109.01,4.22,30.0,8
BH013,ZK013,-106.32,-66.44,3.02,27.6,8
BH014,ZK014,-114.01,-44.57,1.62,27.0,8
BH015,ZK015,-102.23,-28.61,1.85,22.9,8
BH016,ZK016,-101.77,5.12,1.07,22.9,8
BH017,ZK017,-118.05,58.47,0.96,30.0,8
BH018,ZK018,-91.03,84.25,1.18,30.0,8
BH019,ZK019,-110.86,92.93,1.29,30.0,8
BH020,ZK020,-99.47,133.2,1.47,30.0,8
BH021,ZK021,-86.34,-135.14,5.32,30.0,8
BH022,ZK022,-88.97,-92.72,3.63,30.0,8
BH023,ZK023,-82.24,-70.12,3.11,30.0,8
BH024,ZK024,-80.65,-44.4,2.62,24.1,8
BH025,ZK025,-73.6,-24.45,2.71,20.9,8
BH026,ZK026,-60.91,23.25,1.49,22.4,8
BH027,ZK027,-61.82,56.84,0.94,30.0,8
BH028,ZK028,-72.06,87.66,1.0,30.0,8
BH029,ZK029,-87.35,95.88,1.89,30.0,8
BH030,ZK030,-88.64,129.76,1.58,30.0,8
BH031,ZK031,-48.34,-141.86,4.64,30.0,8
BH032,ZK032,-35.14,-109.3,3.27,30.0,8
BH033,ZK033,-51.57,-73.72,3.02,30.0,8
BH034,ZK034,-55.77,-35.93,2.5,22.5,8
BH035,ZK035,-57.76,-0.39,1.98,20.4,8
BH036,ZK036,-36.83,5.96,1.9,23.2,8
BH037,ZK037,-59.83,54.46,0.92,30.0,8
BH038,ZK038,-38.79,81.87,2.1,27.1,8
BH039,ZK039,-36.86,92.22,2.13,30.0,8
BH040,ZK040,-49.25,123.48,2.02,30.0,8
BH041,ZK041,-4.11,-131.3,3.18,29.8,8
BH042,ZK042,-20.07,-118.09,3.62,30.0,8
BH043,ZK043,-20.67,-80.24,2.81,29.0,8
BH044,ZK044,-8.11,-40.87,3.34,28.8,8
BH045,ZK045,-3.38,-15.83,3.15,30.0,8
BH046,ZK046,-26.41,21.4,1.77,28.0,8
BH047,ZK047,-7.18,46.84,2.43,30.0,8
BH048,ZK048,-6.87,74.81,3.18,27.5,8
BH049,ZK049,-14.32,102.83,3.01,30.0,8
BH050,ZK050,-29.24,123.24,2.54,30.0,8
BH051,ZK051,0.94,-130.91,2.71,25.4,8
BH052,ZK052,9.43,-104.74,3.24,28.1,8
BH053,ZK053,27.23,-82.52,2.72,30.0,8
BH054,ZK054,12.31,-37.33,3.22,28.8,8
BH055,ZK055,6.86,-27.69,3.56,30.0,8
BH056,ZK056,8.69,4.84,3.49,30.0,8
BH057,ZK057,27.89,54.24,4.18,30.0,8
BH058,ZK058,19.0,86.14,4.32,26.7,8
BH059,ZK059,24.11,95.6,3.21,28.2,8
BH060,ZK060,26.78,136.18,3.81,20.1,8
BH061,ZK061,54.22,-123.12,1.46,24.1,8
BH062,ZK062,39.54,-116.7,2.53,23.7,8
BH063,ZK063,36.84,-77.19,3.01,28.7,8
BH064,ZK064,54.54,-34.18,3.1,30.0,8
BH065,ZK065,30.21,-14.68,3.64,30.0,8
BH066,ZK066,42.52,6.66,4.12,30.0,8
BH067,ZK067,33.6,40.13,2.75,28.9,8
BH068,ZK068,58.29,69.7,4.03,28.6,8
BH069,ZK069,45.56,111.09,4.09,21.8,8
BH070,ZK070,40.91,149.15,3.4,29.1,8
BH071,ZK071,88.87,-142.45,1.04,21.0,8
BH072,ZK072,74.92,-110.97,1.05,20.8,8
BH073,ZK073,68.55,-88.89,2.69,21.2,8
BH074,ZK074,78.29,-44.92,3.03,30.0,8
BH075,ZK075,61.54,-21.64,3.86,30.0,7
BH076,ZK076,87.25,7.19,5.05,30.0,8
BH077,ZK077,64.35,44.68,5.4,30.0,8
BH078,ZK078,89.57,67.26,5.07,27.8,8
BH079,ZK079,80.16,112.85,4.36,22.6,8
BH080,ZK080,67.13,141.85,3.92,21.2,8
BH081,ZK081,101.03,-131.03,1.6,20.8,8
BH082,ZK082,109.01,-103.93,1.19,25.2,8
BH083,ZK083,92.71,-64.94,2.9,27.8,8
BH084,ZK084,99.62,-54.4,3.94,30.0,8
BH085,ZK085,91.22,-12.27,5.18,30.0,7
BH086,ZK086,110.33,0.5,4.36,30.0,8
BH087,ZK087,105.36,36.79,5.19,30.0,8
BH088,ZK088,109.36,65.23,4.81,30.0,8
BH089,ZK089,110.73,101.6,4.8,25.1,8
BH090,ZK090,118.1,124.13,4.29,21.9,8
BH091,ZK091,130.23,-146.6,1.55,22.4,8
BH092,ZK092,147.74,-93.68,2.77,27.4,8
BH093,ZK093,127.74,-70.2,3.11,29.2,8
BH094,ZK094,144.52,-43.34,4.5,26.7,8
BH095,ZK095,135.89,-22.74,4.8,27.4,8
BH096,ZK096,122.79,26.92,5.17,30.0,8
BH097,ZK097,147.01,48.99,4.83,30.0,8
BH098,ZK098,130.17,70.48,4.76,29.4,8
BH099,ZK099,141.78,116.91,4.52,26.7,8
BH100,ZK100,146.61,143.4,3.08,30.0,8
