id,x,y,z,soil_type,description
1,175.4,83.36,0,1,黏土
2,175.4,83.36,-10.9,2,砂质土
3,175.4,83.36,-19.17,3,粉质土
4,175.4,83.36,-35.82,4,砂砾石
5,175.4,83.36,-50,5,基岩
6,208.63,154.59,0,1,黏土
7,208.63,154.59,-10.31,2,砂质土
8,208.63,154.59,-19.1,3,粉质土
9,208.63,154.59,-34.2,4,砂砾石
10,208.63,154.59,-50,5,基岩
11,140.52,217.66,0,1,黏土
12,140.52,217.66,-10.85,2,砂质土
13,140.52,217.66,-20.28,3,粉质土
14,140.52,217.66,-34.83,4,砂砾石
15,140.52,217.66,-50,5,基岩
16,223.58,170.83,0,1,黏土
17,223.58,170.83,-9.13,2,砂质土
18,223.58,170.83,-20.23,3,粉质土
19,223.58,170.83,-34.71,4,砂砾石
20,223.58,170.83,-50,5,基岩
21,204.73,127.34,0,1,黏土
22,204.73,127.34,-10.58,2,砂质土
23,204.73,127.34,-19.66,3,粉质土
24,204.73,127.34,-35.87,4,砂砾石
25,204.73,127.34,-50,5,基岩
26,168.44,83.42,0,1,黏土
27,168.44,83.42,-10.98,2,砂质土
28,168.44,83.42,-19.79,3,粉质土
29,168.44,83.42,-34.83,4,砂砾石
30,168.44,83.42,-50,5,基岩
31,158.9,106.65,0,1,黏土
32,158.9,106.65,-9.37,2,砂质土
33,158.9,106.65,-20.84,3,粉质土
34,158.9,106.65,-34.02,4,砂砾石
35,158.9,106.65,-50,5,基岩
36,209.62,114.58,0,1,黏土
37,209.62,114.58,-9.85,2,砂质土
38,209.62,114.58,-20.07,3,粉质土
39,209.62,114.58,-34.1,4,砂砾石
40,209.62,114.58,-50,5,基岩
41,126.68,152.23,0,1,黏土
42,126.68,152.23,-9.2,2,砂质土
43,126.68,152.23,-20.18,3,粉质土
44,126.68,152.23,-34.69,4,砂砾石
45,126.68,152.23,-50,5,基岩
46,131.45,126.26,0,1,黏土
47,131.45,126.26,-10.93,2,砂质土
48,131.45,126.26,-20.85,3,粉质土
49,131.45,126.26,-34.26,4,砂砾石
50,131.45,126.26,-50,5,基岩
51,210.53,75.52,0,1,黏土
52,210.53,75.52,-10.01,2,砂质土
53,210.53,75.52,-19.69,3,粉质土
54,210.53,75.52,-34.23,4,砂砾石
55,210.53,75.52,-50,5,基岩
56,203.96,190.36,0,1,黏土
57,203.96,190.36,-10.47,2,砂质土
58,203.96,190.36,-19.29,3,粉质土
59,203.96,190.36,-35.69,4,砂砾石
60,203.96,190.36,-50,5,基岩
61,223.77,162.58,0,1,黏土
62,223.77,162.58,-10.83,2,砂质土
63,223.77,162.58,-20.84,3,粉质土
64,223.77,162.58,-35.34,4,砂砾石
65,223.77,162.58,-50,5,基岩
66,116.63,92.07,0,1,黏土
67,116.63,92.07,-10.89,2,砂质土
68,116.63,92.07,-20.66,3,粉质土
69,116.63,92.07,-34.3,4,砂砾石
70,116.63,92.07,-50,5,基岩
71,211.14,195.87,0,1,黏土
72,211.14,195.87,-9.86,2,砂质土
73,211.14,195.87,-19.4,3,粉质土
74,211.14,195.87,-34.78,4,砂砾石
75,211.14,195.87,-50,5,基岩
76,103.91,168.77,0,1,黏土
77,103.91,168.77,-10.03,2,砂质土
78,103.91,168.77,-19.2,3,粉质土
79,103.91,168.77,-34.44,4,砂砾石
80,103.91,168.77,-50,5,基岩
81,121.57,137.82,0,1,黏土
82,121.57,137.82,-10.23,2,砂质土
83,121.57,137.82,-20.54,3,粉质土
84,121.57,137.82,-34.1,4,砂砾石
85,121.57,137.82,-50,5,基岩
86,88.16,212.63,0,1,黏土
87,88.16,212.63,-10.75,2,砂质土
88,88.16,212.63,-20.62,3,粉质土
89,88.16,212.63,-34.35,4,砂砾石
90,88.16,212.63,-50,5,基岩
91,152.47,209.93,0,1,黏土
92,152.47,209.93,-9.64,2,砂质土
93,152.47,209.93,-19.21,3,粉质土
94,152.47,209.93,-35.04,4,砂砾石
95,152.47,209.93,-50,5,基岩
96,125.49,215.8,0,1,黏土
97,125.49,215.8,-10.8,2,砂质土
98,125.49,215.8,-19.7,3,粉质土
99,125.49,215.8,-35.02,4,砂砾石
100,125.49,215.8,-50,5,基岩
101,221.16,192.77,0,1,黏土
102,221.16,192.77,-10.79,2,砂质土
103,221.16,192.77,-20.71,3,粉质土
104,221.16,192.77,-34.13,4,砂砾石
105,221.16,192.77,-50,5,基岩
106,139.37,142.07,0,1,黏土
107,139.37,142.07,-9.2,2,砂质土
108,139.37,142.07,-20.34,3,粉质土
109,139.37,142.07,-34.12,4,砂砾石
110,139.37,142.07,-50,5,基岩
111,138.52,83.89,0,1,黏土
112,138.52,83.89,-9.01,2,砂质土
113,138.52,83.89,-20.96,3,粉质土
114,138.52,83.89,-34.27,4,砂砾石
115,138.52,83.89,-50,5,基岩
116,212.09,198.82,0,1,黏土
117,212.09,198.82,-10.86,2,砂质土
118,212.09,198.82,-20.87,3,粉质土
119,212.09,198.82,-34.03,4,砂砾石
120,212.09,198.82,-50,5,基岩
121,135.11,77.62,0,1,黏土
122,135.11,77.62,-9.13,2,砂质土
123,135.11,77.62,-19.33,3,粉质土
124,135.11,77.62,-34.14,4,砂砾石
125,135.11,77.62,-50,5,基岩
126,175.84,114.63,0,1,黏土
127,175.84,114.63,-10.33,2,砂质土
128,175.84,114.63,-20.84,3,粉质土
129,175.84,114.63,-34.19,4,砂砾石
130,175.84,114.63,-50,5,基岩
131,85.56,144.37,0,1,黏土
132,85.56,144.37,-10.21,2,砂质土
133,85.56,144.37,-20.2,3,粉质土
134,85.56,144.37,-35.98,4,砂砾石
135,85.56,144.37,-50,5,基岩
136,150.85,193.08,0,1,黏土
137,150.85,193.08,-9.88,2,砂质土
138,150.85,193.08,-19.75,3,粉质土
139,150.85,193.08,-35.48,4,砂砾石
140,150.85,193.08,-50,5,基岩
141,119.35,107.69,0,1,黏土
142,119.35,107.69,-10.02,2,砂质土
143,119.35,107.69,-19.06,3,粉质土
144,119.35,107.69,-34.09,4,砂砾石
145,119.35,107.69,-50,5,基岩
146,132.62,158.1,0,1,黏土
147,132.62,158.1,-10.74,2,砂质土
148,132.62,158.1,-20.02,3,粉质土
149,132.62,158.1,-35.72,4,砂砾石
150,132.62,158.1,-50,5,基岩
151,142.48,167.16,0,1,黏土
152,142.48,167.16,-9.0,2,砂质土
153,142.48,167.16,-20.41,3,粉质土
154,142.48,167.16,-34.98,4,砂砾石
155,142.48,167.16,-50,5,基岩
156,84.6,144.7,0,1,黏土
157,84.6,144.7,-9.78,2,砂质土
158,84.6,144.7,-20.62,3,粉质土
159,84.6,144.7,-34.09,4,砂砾石
160,84.6,144.7,-50,5,基岩
161,144.07,209.29,0,1,黏土
162,144.07,209.29,-9.98,2,砂质土
163,144.07,209.29,-19.96,3,粉质土
164,144.07,209.29,-34.04,4,砂砾石
165,144.07,209.29,-50,5,基岩
166,184.19,101.75,0,1,黏土
167,184.19,101.75,-9.75,2,砂质土
168,184.19,101.75,-20.12,3,粉质土
169,184.19,101.75,-34.76,4,砂砾石
170,184.19,101.75,-50,5,基岩
171,222.91,173.7,0,1,黏土
172,222.91,173.7,-10.11,2,砂质土
173,222.91,173.7,-20.05,3,粉质土
174,222.91,173.7,-34.42,4,砂砾石
175,222.91,173.7,-50,5,基岩
176,215.14,185.99,0,1,黏土
177,215.14,185.99,-9.47,2,砂质土
178,215.14,185.99,-19.59,3,粉质土
179,215.14,185.99,-34.6,4,砂砾石
180,215.14,185.99,-50,5,基岩
181,172.36,180.34,0,1,黏土
182,172.36,180.34,-10.97,2,砂质土
183,172.36,180.34,-20.75,3,粉质土
184,172.36,180.34,-35.24,4,砂砾石
185,172.36,180.34,-50,5,基岩
186,125.66,160.56,0,1,黏土
187,125.66,160.56,-10.1,2,砂质土
188,125.66,160.56,-20.6,3,粉质土
189,125.66,160.56,-34.01,4,砂砾石
190,125.66,160.56,-50,5,基岩
191,143.96,174.77,0,1,黏土
192,143.96,174.77,-10.19,2,砂质土
193,143.96,174.77,-19.76,3,粉质土
194,143.96,174.77,-34.55,4,砂砾石
195,143.96,174.77,-50,5,基岩
196,159.16,146.62,0,1,黏土
197,159.16,146.62,-9.52,2,砂质土
198,159.16,146.62,-20.31,3,粉质土
199,159.16,146.62,-34.66,4,砂砾石
200,159.16,146.62,-50,5,基岩
201,163.48,79.16,0,1,黏土
202,163.48,79.16,-9.56,2,砂质土
203,163.48,79.16,-19.71,3,粉质土
204,163.48,79.16,-34.12,4,砂砾石
205,163.48,79.16,-50,5,基岩
206,202.23,184.74,0,1,黏土
207,202.23,184.74,-9.6,2,砂质土
208,202.23,184.74,-19.52,3,粉质土
209,202.23,184.74,-35.62,4,砂砾石
210,202.23,184.74,-50,5,基岩
211,174.96,99.64,0,1,黏土
212,174.96,99.64,-9.24,2,砂质土
213,174.96,99.64,-19.55,3,粉质土
214,174.96,99.64,-35.22,4,砂砾石
215,174.96,99.64,-50,5,基岩
216,220.36,143.91,0,1,黏土
217,220.36,143.91,-9.08,2,砂质土
218,220.36,143.91,-19.45,3,粉质土
219,220.36,143.91,-34.76,4,砂砾石
220,220.36,143.91,-50,5,基岩
221,103.36,170.42,0,1,黏土
222,103.36,170.42,-10.77,2,砂质土
223,103.36,170.42,-20.51,3,粉质土
224,103.36,170.42,-34.14,4,砂砾石
225,103.36,170.42,-50,5,基岩
226,93.07,194.59,0,1,黏土
227,93.07,194.59,-10.83,2,砂质土
228,93.07,194.59,-19.45,3,粉质土
229,93.07,194.59,-34.25,4,砂砾石
230,93.07,194.59,-50,5,基岩
231,177.35,194.73,0,1,黏土
232,177.35,194.73,-10.41,2,砂质土
233,177.35,194.73,-19.07,3,粉质土
234,177.35,194.73,-35.41,4,砂砾石
235,177.35,194.73,-50,5,基岩
236,85.95,224.55,0,1,黏土
237,85.95,224.55,-9.1,2,砂质土
238,85.95,224.55,-20.53,3,粉质土
239,85.95,224.55,-35.12,4,砂砾石
240,85.95,224.55,-50,5,基岩
241,111.27,133.14,0,1,黏土
242,111.27,133.14,-9.39,2,砂质土
243,111.27,133.14,-20.93,3,粉质土
244,111.27,133.14,-35.9,4,砂砾石
245,111.27,133.14,-50,5,基岩
246,79.19,136.2,0,1,黏土
247,79.19,136.2,-10.67,2,砂质土
248,79.19,136.2,-20.35,3,粉质土
249,79.19,136.2,-34.38,4,砂砾石
250,79.19,136.2,-50,5,基岩
