id,x,y,elevation,layer,top,bottom
BH01,100,200,35.0,填土,0,3
BH01,100,200,35.0,粉土,3,9
BH01,100,200,35.0,砂层,9,18
BH02,120,200,34.9,填土,0,3
BH02,120,200,34.9,粉土,3,9
BH02,120,200,34.9,砂层,9,18
BH03,140,200,34.8,填土,0,3
BH03,140,200,34.8,粉土,3,9
BH03,140,200,34.8,砂层,9,18
BH04,160,200,34.7,填土,0,3
BH04,160,200,34.7,粉土,3,9
BH04,160,200,34.7,砂层,9,18
BH05,180,200,34.6,填土,0,3
BH05,180,200,34.6,粉土,3,9
BH05,180,200,34.6,砂层,9,18
BH06,200,200,34.5,填土,0,3
BH06,200,200,34.5,粉土,3,9
BH06,200,200,34.5,砂层,9,18
BH07,220,200,34.4,填土,0,3
BH07,220,200,34.4,粉土,3,9
BH07,220,200,34.4,砂层,9,18
BH08,240,200,34.3,填土,0,3
BH08,240,200,34.3,粉土,3,9
BH08,240,200,34.3,砂层,9,18
BH09,260,200,34.2,填土,0,3
BH09,260,200,34.2,粉土,3,9
BH09,260,200,34.2,砂层,9,18
BH10,280,200,34.1,填土,0,3
BH10,280,200,34.1,粉土,3,9
BH10,280,200,34.1,砂层,9,18
BH11,100,220,34.8,填土,0,3
BH11,100,220,34.8,粉土,3,9
BH11,100,220,34.8,砂层,9,18
BH12,120,220,34.7,填土,0,3
BH12,120,220,34.7,粉土,3,9
BH12,120,220,34.7,砂层,9,18
BH13,140,220,34.6,填土,0,3
BH13,140,220,34.6,粉土,3,9
BH13,140,220,34.6,砂层,9,18
BH14,160,220,34.5,填土,0,3
BH14,160,220,34.5,粉土,3,9
BH14,160,220,34.5,砂层,9,18
BH15,180,220,34.4,填土,0,3
BH15,180,220,34.4,粉土,3,9
BH15,180,220,34.4,砂层,9,18
BH16,200,220,34.3,填土,0,3
BH16,200,220,34.3,粉土,3,9
BH16,200,220,34.3,砂层,9,18
BH17,220,220,34.2,填土,0,3
BH17,220,220,34.2,粉土,3,9
BH17,220,220,34.2,砂层,9,18
BH18,240,220,34.1,填土,0,3
BH18,240,220,34.1,粉土,3,9
BH18,240,220,34.1,砂层,9,18
BH19,260,220,34.0,填土,0,3
BH19,260,220,34.0,粉土,3,9
BH19,260,220,34.0,砂层,9,18
BH20,280,220,33.9,填土,0,3
BH20,280,220,33.9,粉土,3,9
BH20,280,220,33.9,砂层,9,18
BH21,100,240,34.6,填土,0,3
BH21,100,240,34.6,粉土,3,9
BH21,100,240,34.6,砂层,9,18
BH22,120,240,34.5,填土,0,3
BH22,120,240,34.5,粉土,3,9
BH22,120,240,34.5,砂层,9,18
BH23,140,240,34.4,填土,0,3
BH23,140,240,34.4,粉土,3,9
BH23,140,240,34.4,砂层,9,18
BH24,160,240,34.3,填土,0,3
BH24,160,240,34.3,粉土,3,9
BH24,160,240,34.3,砂层,9,18
BH25,180,240,34.2,填土,0,3
BH25,180,240,34.2,粉土,3,9
BH25,180,240,34.2,砂层,9,18
BH26,200,240,34.1,填土,0,3
BH26,200,240,34.1,粉土,3,9
BH26,200,240,34.1,砂层,9,18
BH27,220,240,34.0,填土,0,3
BH27,220,240,34.0,粉土,3,9
BH27,220,240,34.0,砂层,9,18
BH28,240,240,33.9,填土,0,3
BH28,240,240,33.9,粉土,3,9
BH28,240,240,33.9,砂层,9,18
BH29,260,240,33.8,填土,0,3
BH29,260,240,33.8,粉土,3,9
BH29,260,240,33.8,砂层,9,18
BH30,280,240,33.7,填土,0,3
BH30,280,240,33.7,粉土,3,9
BH30,280,240,33.7,砂层,9,18
BH31,100,260,34.4,填土,0,3
BH31,100,260,34.4,粉土,3,9
BH31,100,260,34.4,砂层,9,18
BH32,120,260,34.3,填土,0,3
BH32,120,260,34.3,粉土,3,9
BH32,120,260,34.3,砂层,9,18
BH33,140,260,34.2,填土,0,3
BH33,140,260,34.2,粉土,3,9
BH33,140,260,34.2,砂层,9,18
BH34,160,260,34.1,填土,0,3
BH34,160,260,34.1,粉土,3,9
BH34,160,260,34.1,砂层,9,18
BH35,180,260,34.0,填土,0,3
BH35,180,260,34.0,粉土,3,9
BH35,180,260,34.0,砂层,9,18
BH36,200,260,33.9,填土,0,3
BH36,200,260,33.9,粉土,3,9
BH36,200,260,33.9,砂层,9,18
BH37,220,260,33.8,填土,0,3
BH37,220,260,33.8,粉土,3,9
BH37,220,260,33.8,砂层,9,18
BH38,240,260,33.7,填土,0,3
BH38,240,260,33.7,粉土,3,9
BH38,240,260,33.7,砂层,9,18
BH39,260,260,33.6,填土,0,3
BH39,260,260,33.6,粉土,3,9
BH39,260,260,33.6,砂层,9,18
BH40,280,260,33.5,填土,0,3
BH40,280,260,33.5,粉土,3,9
BH40,280,260,33.5,砂层,9,18
BH41,100,280,34.2,填土,0,3
BH41,100,280,34.2,粉土,3,9
BH41,100,280,34.2,砂层,9,18
BH42,120,280,34.1,填土,0,3
BH42,120,280,34.1,粉土,3,9
BH42,120,280,34.1,砂层,9,18
BH43,140,280,34.0,填土,0,3
BH43,140,280,34.0,粉土,3,9
BH43,140,280,34.0,砂层,9,18
BH44,160,280,33.9,填土,0,3
BH44,160,280,33.9,粉土,3,9
BH44,160,280,33.9,砂层,9,18
BH45,180,280,33.8,填土,0,3
BH45,180,280,33.8,粉土,3,9
BH45,180,280,33.8,砂层,9,18
BH46,200,280,33.7,填土,0,3
BH46,200,280,33.7,粉土,3,9
BH46,200,280,33.7,砂层,9,18
BH47,220,280,33.6,填土,0,3
BH47,220,280,33.6,粉土,3,9
BH47,220,280,33.6,砂层,9,18
BH48,240,280,33.5,填土,0,3
BH48,240,280,33.5,粉土,3,9
BH48,240,280,33.5,砂层,9,18
BH49,260,280,33.4,填土,0,3
BH49,260,280,33.4,粉土,3,9
BH49,260,280,33.4,砂层,9,18
BH50,280,280,33.3,填土,0,3
BH50,280,280,33.3,粉土,3,9
BH50,280,280,33.3,砂层,9,18
